timestamp,message_id,sender,recipient,subject,sender_ip,spf,dkim,dmarc,attachment,verdict,action
2020-08-12T05:26:05Z,<27410c3a0815463b@partner.example>,nishith.mallick@partner.example,misha.goyal@godavaricare.example,Lab result summary,61.161.142.61,pass,pass,pass,-,CLEAN,delivered
2020-08-12T23:59:51Z,<4570b4eb1f674603@partner.example>,jiya.lall@partner.example,azad.dutt@godavaricare.example,Ward roster,178.153.62.151,pass,pass,pass,-,CLEAN,delivered
2020-08-13T06:12:37Z,<d13181d2fd51469f@partner.example>,seher.thaker@partner.example,elakshi.sarin@godavaricare.example,Ward roster,6.206.24.143,pass,pass,pass,-,CLEAN,delivered
2020-08-13T17:38:14Z,<79de3b80b8734bbb@mail-x0xx306qpz.top>,accounts@oqzlu5fhii.xyz,raghav.gill@godavaricare.example,Password expires today,196.175.45.25,fail,fail,fail,-,PHISH,delivered
2020-08-13T18:20:24Z,<8c96cdf8bf344344@partner.example>,anaya.rege@partner.example,mishti.badal@godavaricare.example,Lab result summary,106.151.110.224,pass,pass,pass,-,CLEAN,delivered
2020-08-14T08:30:42Z,<ff143072b9ba46ff@partner.example>,rohan.sane@partner.example,adira.sahota@godavaricare.example,Lab result summary,25.73.185.253,pass,pass,pass,-,CLEAN,delivered
2020-08-14T16:33:57Z,<1030771004dd4ec4@partner.example>,taran.thaman@partner.example,vivaan.shere@godavaricare.example,Ward roster,4.146.158.166,pass,pass,pass,-,CLEAN,delivered
2020-08-15T05:00:26Z,<43e85ebc364b4e29@partner.example>,shanaya.babu@partner.example,anya.suri@godavaricare.example,Re: claim settlement,180.59.201.135,pass,pass,pass,-,CLEAN,delivered
2020-08-15T08:56:47Z,<5282ec4eb1ab4f44@partner.example>,nakul.koshy@partner.example,madhav.suri@godavaricare.example,Re: claim settlement,194.0.100.50,pass,pass,pass,-,CLEAN,delivered
2020-08-16T12:43:10Z,<31fe0fa66a8f464e@partner.example>,samiha.boase@partner.example,jivin.ramaswamy@godavaricare.example,Ward roster,4.61.58.75,pass,pass,pass,-,CLEAN,delivered
2020-08-16T19:58:31Z,<fb2cfe61f2574978@partner.example>,sara.gupta@partner.example,kiaan.ratti@godavaricare.example,Lab result summary,100.140.243.195,pass,pass,pass,-,CLEAN,delivered
2020-08-16T23:46:17Z,<189b427ffea94dd6@partner.example>,reyansh.hayer@partner.example,yakshit.mand@godavaricare.example,Lab result summary,11.142.106.147,pass,pass,pass,-,CLEAN,delivered
2020-08-17T03:43:16Z,<618812acb0c34008@partner.example>,akarsh.dada@partner.example,arnav.borra@godavaricare.example,Lab result summary,193.226.56.240,pass,pass,pass,-,CLEAN,delivered
2020-08-17T14:31:34Z,<b4ac913688f54a21@partner.example>,tanya.krish@partner.example,jiya.bhakta@godavaricare.example,Re: claim settlement,210.131.186.23,pass,pass,pass,-,CLEAN,delivered
2020-08-17T18:53:57Z,<03cd172f6203453b@mail-tz71uj4hprdmiuh.click>,accounts@xot9f9xrrs7669i83f.info,navya.sodhi@godavaricare.example,Password expires today,153.33.251.179,fail,fail,fail,invoice.zip,SPAM,delivered
2020-08-18T11:33:34Z,<00066ca07d624e46@partner.example>,kavya.konda@partner.example,keya.sathe@godavaricare.example,Re: claim settlement,12.103.11.145,pass,pass,pass,-,CLEAN,delivered
2020-08-18T14:44:57Z,<b1bda57bef274a26@mail-6f7ltpkdxg.click>,accounts@e27djy2ty2.top,samarth.ramakrishnan@godavaricare.example,Insurance claim rejected,12.59.191.156,fail,fail,fail,doc.html,PHISH,delivered
2020-08-19T00:05:10Z,<4bd4e45cc5bc40b1@mail-euxoalzs9pj.top>,accounts@hootq3g8nolohr.click,nitara.brar@godavaricare.example,Urgent: Patient report attached,198.67.194.45,fail,fail,fail,doc.html,SPAM,delivered
2020-08-19T10:45:45Z,<a16cf3dc92a54b8e@partner.example>,nirvi.rajagopalan@partner.example,zaina.suresh@godavaricare.example,Re: claim settlement,193.193.61.240,pass,pass,pass,-,CLEAN,delivered
2020-08-19T12:27:19Z,<492c6c6c51a44908@partner.example>,jayan.varghese@partner.example,biju.kari@godavaricare.example,Ward roster,139.102.8.193,pass,pass,pass,-,CLEAN,delivered
2020-08-20T01:22:32Z,<4c1c542b036b445d@partner.example>,hansh.kuruvilla@partner.example,sara.luthra@godavaricare.example,Lab result summary,154.93.228.88,pass,pass,pass,-,CLEAN,delivered
2020-08-20T05:53:11Z,<4e1038532bdd4d0c@partner.example>,samar.basak@partner.example,purab.korpal@godavaricare.example,Re: claim settlement,111.156.218.245,pass,pass,pass,-,CLEAN,delivered
2020-08-20T12:42:18Z,<41bf0bb07b4d4a65@partner.example>,akarsh.bawa@partner.example,shamik.bora@godavaricare.example,Re: claim settlement,78.50.39.17,pass,pass,pass,-,CLEAN,delivered
2020-08-20T15:41:20Z,<265b9eb79153419f@mail-vjlb5fw84qvkpij.info>,accounts@arlbyrn5pu.click,ojas.vig@godavaricare.example,Urgent: Patient report attached,173.27.25.185,fail,fail,fail,doc.html,PHISH,quarantined
2020-08-20T23:14:57Z,<89f16e435a084d20@partner.example>,umang.ben@partner.example,hrishita.randhawa@godavaricare.example,Lab result summary,215.168.238.102,pass,pass,pass,-,CLEAN,delivered
2020-08-20T23:34:05Z,<f907115c000040b0@mail-xbm5uxm5sg3j6wdg.top>,accounts@x9dt8x28uqq1qv6mz.info,sara.sarin@godavaricare.example,Insurance claim rejected,202.175.253.64,fail,fail,fail,-,PHISH,delivered
2020-08-21T02:19:00Z,<7cf27eb981ae4632@mail-ct0f80tvqtw74j82.click>,accounts@t50lh22ripl.top,abram.setty@godavaricare.example,Password expires today,94.37.4.121,fail,fail,fail,doc.html,PHISH,delivered
2020-08-21T16:24:44Z,<4879ff597b7d4e64@mail-yccyxojygloxwy.click>,accounts@3dc0d0jowo.click,kiaan.sridhar@godavaricare.example,Urgent: Patient report attached,113.206.245.32,fail,fail,fail,doc.html,PHISH,delivered
2020-08-22T02:46:54Z,<05c3427e641b42d5@partner.example>,zain.ramaswamy@partner.example,tiya.dash@godavaricare.example,Lab result summary,167.107.185.158,pass,pass,pass,-,CLEAN,delivered
2020-08-22T13:00:43Z,<54cb64e08dcb4ef5@partner.example>,hiran.mallick@partner.example,mannat.mandal@godavaricare.example,Lab result summary,174.116.206.186,pass,pass,pass,-,CLEAN,delivered
2020-08-22T13:39:40Z,<70da410b9a65426c@partner.example>,anvi.ben@partner.example,gatik.yadav@godavaricare.example,Lab result summary,208.135.45.75,pass,pass,pass,-,CLEAN,delivered
2020-08-23T14:54:53Z,<6529df00d02e45b2@partner.example>,nehmat.kalita@partner.example,adah.kata@godavaricare.example,Lab result summary,9.228.143.168,pass,pass,pass,-,CLEAN,delivered
2020-08-24T09:16:05Z,<81e6444d97d14225@partner.example>,oorja.kunda@partner.example,advika.bal@godavaricare.example,Lab result summary,75.32.190.144,pass,pass,pass,-,CLEAN,delivered
2020-08-24T20:23:11Z,<e86ac54756a14cbc@mail-ccel5viym4p52imaxy.click>,accounts@mbzgd6ndpv1g0rh.info,amani.venkatesh@godavaricare.example,Password expires today,184.37.52.135,fail,fail,fail,invoice.zip,MALWARE,delivered
2020-08-24T23:15:00Z,<1085937baf9d4fc5@partner.example>,advik.badal@partner.example,aayush.sekhon@godavaricare.example,Lab result summary,189.0.134.164,pass,pass,pass,-,CLEAN,delivered
2020-08-25T03:04:53Z,<a976361ec4f14fc2@partner.example>,vidur.walla@partner.example,eva.singh@godavaricare.example,Re: claim settlement,198.15.54.19,pass,pass,pass,-,CLEAN,delivered
2020-08-25T07:14:16Z,<3d17804d98d94dc8@partner.example>,zain.sathe@partner.example,vardaniya.kala@godavaricare.example,Lab result summary,121.251.253.164,pass,pass,pass,-,CLEAN,delivered
2020-08-25T07:36:02Z,<dd6a766515994106@partner.example>,madhup.behl@partner.example,rasha.toor@godavaricare.example,Ward roster,40.253.90.23,pass,pass,pass,-,CLEAN,delivered
2020-08-25T19:18:26Z,<289529ce05f44855@partner.example>,miraan.chaudhary@partner.example,devansh.bandi@godavaricare.example,Re: claim settlement,37.96.186.34,pass,pass,pass,-,CLEAN,delivered
2020-08-25T21:53:24Z,<f0b8e8f1a5e149b3@partner.example>,advik.das@partner.example,raghav.sarna@godavaricare.example,Ward roster,13.132.154.179,pass,pass,pass,-,CLEAN,delivered
2020-08-26T01:07:59Z,<cef38d19c45a4d89@partner.example>,aniruddh.bhakta@partner.example,keya.sachar@godavaricare.example,Ward roster,12.130.114.235,pass,pass,pass,-,CLEAN,delivered
2020-08-26T04:39:25Z,<e1e784bbf6874a42@partner.example>,divyansh.chand@partner.example,jiya.bhasin@godavaricare.example,Ward roster,51.69.215.173,pass,pass,pass,-,CLEAN,delivered
2020-08-26T12:59:28Z,<ada7ee91b7294e1d@partner.example>,charvi.ranganathan@partner.example,urvi.boase@godavaricare.example,Ward roster,60.80.85.175,pass,pass,pass,-,CLEAN,delivered
2020-08-26T21:09:27Z,<4e382e0f6fa54578@partner.example>,nayantara.chaudhry@partner.example,tiya.karan@godavaricare.example,Ward roster,74.70.109.253,pass,pass,pass,-,CLEAN,delivered
2020-08-26T22:22:23Z,<ad88f3a90ef44114@partner.example>,shaan.maharaj@partner.example,damini.bedi@godavaricare.example,Lab result summary,73.36.162.254,pass,pass,pass,-,CLEAN,delivered
2020-08-27T14:20:58Z,<d5310e379c734b37@mail-gsslvdwdjo.info>,accounts@8ldroz7zrto753odwq.xyz,hiran.dhaliwal@godavaricare.example,Password expires today,15.107.125.54,fail,fail,fail,doc.html,SPAM,delivered
2020-08-27T16:40:23Z,<653ef25253e64043@partner.example>,devansh.dani@partner.example,nitya.choudhry@godavaricare.example,Re: claim settlement,31.17.110.177,pass,pass,pass,-,CLEAN,delivered
2020-08-27T22:24:35Z,<be65e8a374944ecb@partner.example>,lakshit.bansal@partner.example,nitara.chawla@godavaricare.example,Re: claim settlement,208.226.101.131,pass,pass,pass,-,CLEAN,delivered
2020-08-27T23:12:54Z,<fcf94fc96865432e@partner.example>,shayak.dhar@partner.example,urvi.bava@godavaricare.example,Lab result summary,176.33.193.31,pass,pass,pass,-,CLEAN,delivered
2020-08-29T13:08:05Z,<d94a7c6438094be9@mail-rm30kl6u3o0ndq.top>,accounts@4kulvaal2tw2osgagf.info,ayesha.ghosh@godavaricare.example,Insurance claim rejected,31.173.2.18,fail,fail,fail,-,MALWARE,delivered
2020-08-29T14:09:49Z,<07a7976cfe304ee5@mail-ao4s99shtjq955epw.info>,accounts@ujgv840lub.click,saira.edwin@godavaricare.example,Password expires today,138.164.90.239,fail,fail,fail,-,PHISH,delivered
2020-08-29T23:40:51Z,<4ee9ba803dfc4dc4@mail-rcijgjl1wiy6l.click>,accounts@u3t3khol1g.top,shray.sur@godavaricare.example,Insurance claim rejected,61.199.23.204,fail,fail,fail,-,MALWARE,quarantined
2020-08-30T21:38:57Z,<757af4a4289342b0@mail-ed3wozl0pd8j.top>,accounts@2r8i1rw38mdbqr0.info,adah.sekhon@godavaricare.example,Urgent: Patient report attached,150.98.226.3,fail,fail,fail,doc.html,SPAM,delivered
2020-08-30T22:55:55Z,<cd7bb47bf39c4f9a@partner.example>,zara.walla@partner.example,ivana.dube@godavaricare.example,Ward roster,93.75.68.154,pass,pass,pass,-,CLEAN,delivered
2020-08-31T10:36:19Z,<713e9d22fafa41c1@mail-5otz9oyfziwuf.xyz>,accounts@nn0w9iide1h0r9.info,yuvraj..krish@godavaricare.example,Password expires today,40.158.165.189,fail,fail,fail,-,PHISH,delivered
2020-08-31T21:19:19Z,<433ec38474014e8f@partner.example>,gokul.badami@partner.example,inaaya..bhasin@godavaricare.example,Ward roster,21.219.2.221,pass,pass,pass,-,CLEAN,delivered
2020-09-01T04:58:43Z,<b6f60d223cdf417a@partner.example>,shray.chaudhry@partner.example,vaibhav.lanka@godavaricare.example,Re: claim settlement,35.18.75.42,pass,pass,pass,-,CLEAN,delivered
2020-09-01T09:53:30Z,<9b2d70e9d5f44096@partner.example>,kavya.dube@partner.example,pranay.choudhury@godavaricare.example,Ward roster,77.202.91.103,pass,pass,pass,-,CLEAN,delivered
2020-09-01T16:15:57Z,<61d6e660c58d4a90@partner.example>,faiyaz.sunder@partner.example,shray.chana@godavaricare.example,Lab result summary,218.144.142.119,pass,pass,pass,-,CLEAN,delivered
2020-09-01T23:19:23Z,<48a6396cf9674273@mail-6omz9yccg4a492gn.xyz>,accounts@t7vzaqh7h8jqma.info,ishita.dora@godavaricare.example,Urgent: Patient report attached,43.29.88.234,fail,fail,fail,invoice.zip,PHISH,delivered
2020-09-02T06:48:27Z,<2726deb85e3c4967@partner.example>,oorja.kaul@partner.example,nakul.dutta@godavaricare.example,Re: claim settlement,18.198.60.197,pass,pass,pass,-,CLEAN,delivered
2020-09-02T14:57:05Z,<6730f857916144ca@mail-2doo94pr99b64cns.info>,accounts@pvghwwwd3oanr.xyz,anahita.contractor@godavaricare.example,Insurance claim rejected,174.60.41.156,fail,fail,fail,invoice.zip,SPAM,delivered
2020-09-02T23:58:21Z,<8d6e0dbc1b0d4d3f@mail-u02sqkb187y2133afv.xyz>,accounts@8d3xf6g3v7l5.xyz,shray.dyal@godavaricare.example,Insurance claim rejected,49.121.217.26,fail,fail,fail,doc.html,MALWARE,quarantined
2020-09-03T02:04:07Z,<d548257197ff4847@partner.example>,romil.vohra@partner.example,anvi.choudhry@godavaricare.example,Ward roster,101.182.157.102,pass,pass,pass,-,CLEAN,delivered
2020-09-03T03:27:19Z,<498c3c7a5edf4271@mail-rhlqqdr2wqx8.click>,accounts@w7iorzqplv5dbax.click,seher.dass@godavaricare.example,Insurance claim rejected,104.52.6.160,fail,fail,fail,invoice.zip,PHISH,delivered
2020-09-03T13:02:00Z,<8893f1239e9f4dc1@partner.example>,kimaya.rajan@partner.example,divij.trivedi@godavaricare.example,Ward roster,186.66.36.139,pass,pass,pass,-,CLEAN,delivered
2020-09-03T16:27:56Z,<21f0265411ab4a3b@partner.example>,lakshay.loke@partner.example,gatik.dara@godavaricare.example,Lab result summary,165.26.144.227,pass,pass,pass,-,CLEAN,delivered
2020-09-04T01:26:30Z,<7bd1d82c2cbf48b0@partner.example>,sara.bava@partner.example,indrans.sami@godavaricare.example,Re: claim settlement,50.169.249.69,pass,pass,pass,-,CLEAN,delivered
2020-09-04T10:36:38Z,<4a90f45e38504dbe@mail-w4pulyq51vu02spmyu.click>,accounts@x29phax25wrg0.click,sara.sura@godavaricare.example,Password expires today,5.141.73.230,fail,fail,fail,-,SPAM,delivered
2020-09-04T13:09:27Z,<de64456932f74b79@partner.example>,nakul.konda@partner.example,hridaan.dash@godavaricare.example,Lab result summary,109.156.47.245,pass,pass,pass,-,CLEAN,delivered
2020-09-04T13:14:23Z,<61bfbb2d3caa4b60@partner.example>,kiaan.anand@partner.example,vedika.bassi@godavaricare.example,Re: claim settlement,69.247.148.205,pass,pass,pass,-,CLEAN,delivered
2020-09-04T13:58:35Z,<173d2eab4c0c4779@partner.example>,mohanlal.chadha@partner.example,rhea.borra@godavaricare.example,Re: claim settlement,137.140.126.173,pass,pass,pass,-,CLEAN,delivered
2020-09-04T14:18:13Z,<ecaf25a3da8344d8@partner.example>,reyansh.tara@partner.example,reyansh.chahal@godavaricare.example,Lab result summary,30.232.132.133,pass,pass,pass,-,CLEAN,delivered
2020-09-05T03:39:52Z,<94e39edf71ab44be@partner.example>,aayush.dewan@partner.example,reyansh.kalla@godavaricare.example,Lab result summary,145.56.113.150,pass,pass,pass,-,CLEAN,delivered
2020-09-05T19:39:06Z,<c903ad8ec85a4732@partner.example>,ahana..bobal@partner.example,romil.thaker@godavaricare.example,Lab result summary,73.9.188.220,pass,pass,pass,-,CLEAN,delivered
2020-09-06T03:01:29Z,<8c73577197e74b70@partner.example>,ayesha.krishnamurthy@partner.example,emir.anne@godavaricare.example,Ward roster,169.226.70.81,pass,pass,pass,-,CLEAN,delivered
2020-09-06T11:33:30Z,<43e45aef89704598@mail-rkqgpa48cqgi.info>,accounts@dwd84l0a2ea.info,pari.aggarwal@godavaricare.example,Urgent: Patient report attached,153.31.120.221,fail,fail,fail,invoice.zip,MALWARE,delivered
2020-09-06T16:36:49Z,<ef88a927a1544e0e@mail-dfwempr47jszubeovr.click>,accounts@fm0yqgz1aa.top,yakshit.goswami@godavaricare.example,Urgent: Patient report attached,184.174.159.95,fail,fail,fail,-,MALWARE,delivered
2020-09-08T06:31:03Z,<1c49ad1f89844593@mail-16t3000fb9qth.xyz>,accounts@ac2p512eyj5ypzty.top,darshit.atwal@godavaricare.example,Password expires today,80.179.236.244,fail,fail,fail,-,PHISH,delivered
2020-09-09T01:28:53Z,<0f8e1697f28747f7@partner.example>,drishya.ganesan@partner.example,shayak.yogi@godavaricare.example,Lab result summary,92.180.80.153,pass,pass,pass,-,CLEAN,delivered
2020-09-09T08:49:06Z,<6ab18970084f495a@partner.example>,tara.karpe@partner.example,adah.dube@godavaricare.example,Lab result summary,94.172.254.69,pass,pass,pass,-,CLEAN,delivered
2020-09-09T10:12:34Z,<22c7e88ca91a4ff8@mail-vpcgfgeiwi337lrf.top>,accounts@3phn4s0854ir.click,devansh.sagar@godavaricare.example,Urgent: Patient report attached,162.117.48.67,fail,fail,fail,-,MALWARE,delivered
2020-09-09T12:46:44Z,<0654ab9fac2342f7@partner.example>,aarav.gola@partner.example,darshit.acharya@godavaricare.example,Ward roster,151.160.111.192,pass,pass,pass,-,CLEAN,delivered
2020-09-09T20:23:39Z,<b856c7c05bdb49f9@partner.example>,shalv.kibe@partner.example,ehsaan.char@godavaricare.example,Re: claim settlement,122.154.61.85,pass,pass,pass,-,CLEAN,delivered
2020-09-10T21:46:34Z,<4d718d2e496f4f09@partner.example>,raghav.kale@partner.example,sahil.sankar@godavaricare.example,Ward roster,132.119.188.199,pass,pass,pass,-,CLEAN,delivered
2020-09-11T07:05:11Z,<bf2ae243d7c54e17@partner.example>,rhea.dalal@partner.example,saanvi.samra@godavaricare.example,Lab result summary,176.4.220.48,pass,pass,pass,-,CLEAN,delivered
2020-09-11T10:23:43Z,<387c4a16f5964b9d@partner.example>,heer.dalal@partner.example,urvi.tripathi@godavaricare.example,Lab result summary,85.140.211.94,pass,pass,pass,-,CLEAN,delivered
2020-09-11T18:38:54Z,<858c16dfef3a4f2a@partner.example>,amira.sekhon@partner.example,sumer.chad@godavaricare.example,Ward roster,95.121.113.23,pass,pass,pass,-,CLEAN,delivered
2020-09-12T17:28:57Z,<5b075fab37c0401e@partner.example>,dhanush.ratta@partner.example,madhav.char@godavaricare.example,Re: claim settlement,10.96.239.228,pass,pass,pass,-,CLEAN,delivered
2020-09-12T20:28:34Z,<837bd65f927a440a@partner.example>,arnav.rama@partner.example,dharmajan.mangal@godavaricare.example,Re: claim settlement,82.235.8.155,pass,pass,pass,-,CLEAN,delivered
2020-09-13T00:19:38Z,<06610e1c398b46d5@partner.example>,riaan.edwin@partner.example,zara.datta@godavaricare.example,Ward roster,88.173.113.230,pass,pass,pass,-,CLEAN,delivered
2020-09-13T18:17:01Z,<968e9fa7da5944fa@partner.example>,anay.karan@partner.example,inaaya..dani@godavaricare.example,Lab result summary,115.23.61.143,pass,pass,pass,-,CLEAN,delivered
2020-09-14T02:10:40Z,<86e3216fa805426e@mail-21mmfoiphyfw128c.xyz>,accounts@0m0qoavwzezskatzv.info,dhruv.chokshi@godavaricare.example,Password expires today,215.153.95.142,fail,fail,fail,invoice.zip,MALWARE,delivered
2020-09-14T04:30:09Z,<be0f82761dba4299@partner.example>,rhea.kaur@partner.example,kabir.keer@godavaricare.example,Ward roster,85.36.1.76,pass,pass,pass,-,CLEAN,delivered
2020-09-14T12:07:18Z,<1bd3ba7e1ecb4c05@partner.example>,parinaaz.ravel@partner.example,aradhya.garg@godavaricare.example,Lab result summary,221.97.224.251,pass,pass,pass,-,CLEAN,delivered
2020-09-14T12:46:16Z,<3f3353e1d0674187@partner.example>,uthkarsh.mane@partner.example,taimur.chatterjee@godavaricare.example,Re: claim settlement,66.93.213.4,pass,pass,pass,-,CLEAN,delivered
2020-09-15T22:37:35Z,<f4426808854b41f1@mail-mav7yu08q879ft7v.info>,accounts@ujaym6kglaur35dph.xyz,jhanvi.uppal@godavaricare.example,Insurance claim rejected,29.60.94.112,fail,fail,fail,doc.html,SPAM,delivered
2020-09-16T04:55:21Z,<1984b7f1afbc40c2@partner.example>,jayesh.vora@partner.example,nehmat.badami@godavaricare.example,Lab result summary,145.223.136.106,pass,pass,pass,-,CLEAN,delivered
2020-09-16T14:12:28Z,<aa3eade791bf4c3e@partner.example>,anvi.gupta@partner.example,suhana.luthra@godavaricare.example,Re: claim settlement,61.175.56.59,pass,pass,pass,-,CLEAN,delivered
2020-09-17T09:45:15Z,<49a70923bbbc471c@partner.example>,damini.tiwari@partner.example,veer.de@godavaricare.example,Re: claim settlement,121.154.159.171,pass,pass,pass,-,CLEAN,delivered
2020-09-17T19:59:33Z,<429d76a2d1e34b8e@mail-9xc0dhp3m1vrmyrv.click>,accounts@37layirnjm9bhme.top,akarsh.barad@godavaricare.example,Password expires today,78.53.253.189,fail,fail,fail,doc.html,MALWARE,quarantined
2020-09-17T22:17:07Z,<e8dd35dd84bd4893@partner.example>,madhav.bal@partner.example,lakshit.lalla@godavaricare.example,Re: claim settlement,80.201.105.199,pass,pass,pass,-,CLEAN,delivered
2020-09-18T07:00:11Z,<1995451e3b684486@partner.example>,vihaan.chadha@partner.example,tiya.subramaniam@godavaricare.example,Ward roster,114.191.10.163,pass,pass,pass,-,CLEAN,delivered
2020-09-18T11:46:34Z,<77debfb5f20b4563@partner.example>,neysa.kakar@partner.example,faiyaz.singh@godavaricare.example,Ward roster,174.24.250.64,pass,pass,pass,-,CLEAN,delivered
2020-09-18T13:11:53Z,<340d75fc8906461a@mail-hyh6mxn099s7roj734.top>,accounts@j8jkarc8x181yrc.click,rasha.kadakia@godavaricare.example,Urgent: Patient report attached,2.41.246.74,fail,fail,fail,doc.html,MALWARE,delivered
2020-09-19T00:42:31Z,<5a2de7a21c614f3f@partner.example>,alia.sen@partner.example,indrajit.divan@godavaricare.example,Lab result summary,108.179.128.195,pass,pass,pass,-,CLEAN,delivered
2020-09-19T04:49:43Z,<2748e744952e4d5f@partner.example>,dishani.ratta@partner.example,suhana.varma@godavaricare.example,Re: claim settlement,16.168.91.55,pass,pass,pass,-,CLEAN,delivered
2020-09-19T17:34:13Z,<bc3a278f9b5341d4@mail-68v1tv1cn9pj7.click>,accounts@2vfny502i3em.click,zaina.anne@godavaricare.example,Password expires today,131.47.250.139,fail,fail,fail,-,MALWARE,quarantined
2020-09-19T23:05:13Z,<b7efcf2d3b4e462b@partner.example>,urvi.bakshi@partner.example,gokul.solanki@godavaricare.example,Lab result summary,124.208.221.134,pass,pass,pass,-,CLEAN,delivered
2020-09-20T05:03:04Z,<65f1a4ffa89a4a5e@partner.example>,amira.talwar@partner.example,nirvaan.batra@godavaricare.example,Lab result summary,153.131.74.115,pass,pass,pass,-,CLEAN,delivered
2020-09-20T06:18:24Z,<e7e8149c00af413b@partner.example>,riaan.wali@partner.example,ojas.balakrishnan@godavaricare.example,Lab result summary,55.135.105.31,pass,pass,pass,-,CLEAN,delivered
2020-09-21T14:21:22Z,<ee85f7c77bdb490d@mail-2hg3byukzn.click>,accounts@n5htv0mcupfl54nl.xyz,ehsaan.raja@godavaricare.example,Urgent: Patient report attached,114.79.30.210,fail,fail,fail,invoice.zip,PHISH,delivered
2020-09-21T19:44:50Z,<657cbdb8e4bc44f7@partner.example>,riaan.balan@partner.example,yuvaan.dhar@godavaricare.example,Lab result summary,171.37.224.174,pass,pass,pass,-,CLEAN,delivered
2020-09-21T20:37:48Z,<08c2bffd4e594c16@partner.example>,hansh.bose@partner.example,nehmat.dhingra@godavaricare.example,Re: claim settlement,164.50.180.137,pass,pass,pass,-,CLEAN,delivered
2020-09-21T22:36:37Z,<66fcf2e96b334f05@mail-ff26epke3rta64wup.xyz>,accounts@4q5iuqvxinjrfxw7x.click,damini.borra@godavaricare.example,Password expires today,189.242.119.93,fail,fail,fail,invoice.zip,SPAM,delivered
2020-09-22T02:50:30Z,<5bdaad3f980345e9@partner.example>,charvi.anand@partner.example,dharmajan.sengupta@godavaricare.example,Re: claim settlement,215.251.142.11,pass,pass,pass,-,CLEAN,delivered
2020-09-22T06:29:21Z,<faa6b60856f84e85@mail-wrkm6sdurri.top>,accounts@29039vnwmzoyxi72.top,suhana.goel@godavaricare.example,Password expires today,159.48.91.22,fail,fail,fail,doc.html,SPAM,delivered
2020-09-22T07:49:54Z,<8215ae107420495e@partner.example>,vanya.sarna@partner.example,saira.sani@godavaricare.example,Ward roster,118.63.223.158,pass,pass,pass,-,CLEAN,delivered
2020-09-23T06:51:24Z,<f5cf0cc6cff3436e@partner.example>,yasmin.kurian@partner.example,zeeshan.subramanian@godavaricare.example,Re: claim settlement,169.3.168.198,pass,pass,pass,-,CLEAN,delivered
2020-09-23T09:18:45Z,<43740e95eff54bc8@partner.example>,anya.bose@partner.example,taran.hayre@godavaricare.example,Ward roster,95.217.3.5,pass,pass,pass,-,CLEAN,delivered
2020-09-24T04:05:22Z,<d525c18d1faf4f7c@mail-g0jba7jqf7r4m.click>,accounts@sgeqx4e6a1.info,renee.rege@godavaricare.example,Password expires today,94.19.220.161,fail,fail,fail,-,MALWARE,delivered
2020-09-24T12:33:51Z,<3438a71e3e0e4e3b@partner.example>,eshani.goswami@partner.example,zara.samra@godavaricare.example,Lab result summary,172.45.235.61,pass,pass,pass,-,CLEAN,delivered
2020-09-25T12:17:40Z,<74da7bf3a0db484d@partner.example>,arnav.kibe@partner.example,prisha.buch@godavaricare.example,Re: claim settlement,67.142.64.8,pass,pass,pass,-,CLEAN,delivered
2020-09-26T12:27:00Z,<fcf0a525f8ce4b55@partner.example>,akarsh.ram@partner.example,divij.sampath@godavaricare.example,Ward roster,102.172.151.236,pass,pass,pass,-,CLEAN,delivered
2020-09-26T19:10:57Z,<f87dbdb78e9545aa@partner.example>,yuvaan.suresh@partner.example,aradhya.samra@godavaricare.example,Lab result summary,116.144.183.216,pass,pass,pass,-,CLEAN,delivered
2020-09-27T06:52:56Z,<da48c7d1664e4827@partner.example>,hridaan.reddy@partner.example,shlok.dara@godavaricare.example,Lab result summary,78.235.238.223,pass,pass,pass,-,CLEAN,delivered
2020-09-27T11:45:56Z,<1d2ab52d75ad4788@partner.example>,sana.varghese@partner.example,urvi.krishna@godavaricare.example,Ward roster,161.23.175.27,pass,pass,pass,-,CLEAN,delivered
2020-09-27T13:10:29Z,<6693ceea87774fc8@mail-yrua09p99gfnr.top>,accounts@b7axhrygspkka1t0w.top,jayan.kothari@godavaricare.example,Urgent: Patient report attached,209.145.153.96,fail,fail,fail,doc.html,MALWARE,delivered
2020-09-27T15:29:37Z,<c0a7b39507b84427@partner.example>,myra.mand@partner.example,saksham.kumar@godavaricare.example,Ward roster,209.122.178.230,pass,pass,pass,-,CLEAN,delivered
2020-09-27T22:40:21Z,<29f6d3ca07c844e6@mail-205vjgb25kc.xyz>,accounts@g1yxhevpjdtni86.xyz,neelofar.grover@godavaricare.example,Urgent: Patient report attached,2.13.133.210,fail,fail,fail,-,SPAM,quarantined
2020-09-28T07:56:41Z,<135a86f6cdc3499f@partner.example>,gokul.soman@partner.example,hunar.deshpande@godavaricare.example,Re: claim settlement,85.144.9.6,pass,pass,pass,-,CLEAN,delivered
2020-09-28T20:17:06Z,<e5355961399d44fe@partner.example>,divit.kuruvilla@partner.example,tejas.lanka@godavaricare.example,Ward roster,216.35.193.4,pass,pass,pass,-,CLEAN,delivered
